pair_id,ESP_original,SHIWILU_original,ESP_normalizado,SHIWILU_normalizado,source,source_pair_id,has_audit_flags
U02658,¡Vayamos!” y salieron en grupos desde el pueblo.,¡Enchuku’ pa’awa’!” nupullini’ma ñinanluklan.,¡vayamos!” y salieron en grupos desde el pueblo.,¡enchuku’ pa’awa’!” nupullini’ma ñinanluklan.,pdf_textos,T007_N078,True
U02659,Dice que fueron a mirar.,Lli’kuñini’ma.,dice que fueron a mirar.,lli’kuñini’ma.,pdf_textos,T007_N079,True
U02660,“En verdad muy buen hombre es este Arákayu.,“Tekkinchi enpu’ni mukankeinpi’ma nana Arakayu.,“en verdad muy buen hombre es este arákayu.,“tekkinchi enpu’ni mukankeinpi’ma nana arakayu.,pdf_textos,T007_N080,True
U02661,Está regalando (pescado).,Panutapalli.,está regalando (pescado).,panutapalli.,pdf_textos,T007_N081,True
U02662,Pero dicen que no permite que nadie entre a su casa.,Ñimi’na pidekñik ñiden ya’da’i’ñi.,pero dicen que no permite que nadie entre a su casa.,ñimi’na pidekñik ñiden ya’da’i’ñi.,pdf_textos,T007_N082,True
U02663,"Afuera dormía la gente, en el patio exterior”.","Adipi wichi’llina’, inyulatekkek”.","afuera dormía la gente, en el patio exterior”.","adipi wichi’llina’, inyulatekkek”.",pdf_textos,T007_N083,True
U02664,"Así dice cuando estaba transcurriendo, una vez el gobernante le hizo llamar.","Nu’sui’ma pa’apan, ala’lu’sa’ wa’anler a’peklu’tulli.","así dice cuando estaba transcurriendo, una vez el gobernante le hizo llamar.","nu’sui’ma pa’apan, ala’lu’sa’ wa’anler a’peklu’tulli.",pdf_textos,T007_N084,True
U02665,Le fueron a decir los policías:,Wintunta’llima wala’wanlusa’ler:,le fueron a decir los policías:,wintunta’llima wala’wanlusa’ler:,pdf_textos,T007_N085,True
U02666,"“Arákayu, el gobernante ha dicho que te vayas a pandillar para el carnaval”.","- “Arakayú, wa’an tulli chu’kenpa’tunter ima asu’ mitanpi’”.","“arákayu, el gobernante ha dicho que te vayas a pandillar para el carnaval”.","- “arakayú, wa’an tulli chu’kenpa’tunter ima asu’ mitanpi’”.",pdf_textos,T007_N086,True
U02667,"“Entonces voy a ir” respondió (Arákayu), “el día central del carnaval”.","- “Nu’pachi pantetchek” tan ima, “mitan uklliñik’inchima”.","“entonces voy a ir” respondió (arákayu), “el día central del carnaval”.","- “nu’pachi pantetchek” tan ima, “mitan uklliñik’inchima”.",pdf_textos,T007_N087,True
U02668,aparecer Arákayu.,Asu’ musenkek sellawalusi’ma chu’kenapa’ser lli’tencha’lli Arakayu. Cuando las golondrinas revoloteaban pandillando arriba vino a,aparecer arákayu.,asu’ musenkek sellawalusi’ma chu’kenapa’ser lli’tencha’lli arakayu. cuando las golondrinas revoloteaban pandillando arriba vino a,pdf_textos,T007_N088,True
U02669,Arákayu dijo “A estas golondrinas yo las estoy criando.,Arakayu ima tulli “Asu’ sellawa i’na kualer pektawapalek.,arákayu dijo “a estas golondrinas yo las estoy criando.,arakayu ima tulli “asu’ sellawa i’na kualer pektawapalek.,pdf_textos,T007_N089,True
U02670,A las golondrinas yo las envío.,Sellawa kualer a’uk’apencha’deklek.,a las golondrinas yo las envío.,sellawa kualer a’uk’apencha’deklek.,pdf_textos,T007_N090,True
U02671,Ellas se van a contarme de qué manera celebraron el carnaval” dijo Arákayu.,Nawi’na wintapanta’llinerku ma’pu’si’pa mitan nakulama’” tullima Arakayu.,ellas se van a contarme de qué manera celebraron el carnaval” dijo arákayu.,nawi’na wintapanta’llinerku ma’pu’si’pa mitan nakulama’” tullima arakayu.,pdf_textos,T007_N091,True
U02672,A Arákayu le habló el gobernante.,Arakayu ima luntulli wa’anler.,a arákayu le habló el gobernante.,arakayu ima luntulli wa’anler.,pdf_textos,T007_N092,True
U02673,Quisieron hacerle tomar chicha punta pero Arákayu no quiso tomar.,"Ya’ullini’ma uklulu’, Arakayu iyui’ñi.",quisieron hacerle tomar chicha punta pero arákayu no quiso tomar.,"ya’ullini’ma uklulu’, arakayu iyui’ñi.",pdf_textos,T007_N093,True
U02674,Quisieron hacerle comer pero Arákayu no quiso.,Yaaurañini’ma Arakayu luwanchiñi.,quisieron hacerle comer pero arákayu no quiso.,yaaurañini’ma arakayu luwanchiñi.,pdf_textos,T007_N094,True
U02675,Sólo con su mujer pandillaba.,Sadinleksi’ma chu’kenñi.,sólo con su mujer pandillaba.,sadinleksi’ma chu’kenñi.,pdf_textos,T007_N095,True
U02676,Dice que le vieron sus pies con los dedos hacia atrás y su espalda era barriga. the front and his belly where his back should be.,Lli’llini’mi’na lanteknen pi’sheksu’ ali’la piteknenunta’ merpinen.,dice que le vieron sus pies con los dedos hacia atrás y su espalda era barriga. the front and his belly where his back should be.,lli’llini’mi’na lanteknen pi’sheksu’ ali’la piteknenunta’ merpinen.,pdf_textos,T007_N096,True
U02677,"“¿Qué tipo de hombre es este, Arákayu?” dijeron los pobladores.",“¿Ma’pu’lusa’ asu’ muda’ ñan i’na asu’ Arakayu u’lli?” tullini’ma nana ñinanlu’wanlusa’.,"“¿qué tipo de hombre es este, arákayu?” dijeron los pobladores.",“¿ma’pu’lusa’ asu’ muda’ ñan i’na asu’ arakayu u’lli?” tullini’ma nana ñinanlu’wanlusa’.,pdf_textos,T007_N097,True
U02678,Y después de pandillar regresó Arákayu.,Nu’an ima chu’kenpa’tan adanta’lli Arakayu.,y después de pandillar regresó arákayu.,nu’an ima chu’kenpa’tan adanta’lli arakayu.,pdf_textos,T007_N098,True
U02679,Otros dijeron “Este Arákayu cuida los peces.,Ali’ladaper tullini’ma “Asu’ Arakayu samer luwektapalli.,otros dijeron “este arákayu cuida los peces.,ali’ladaper tullini’ma “asu’ arakayu samer luwektapalli.,pdf_textos,T007_N099,True
U02680,Será mejor que nos apropiemos de estos peces.,A’pimuchun kenmu’wa’ki ñii asu’ samer.,será mejor que nos apropiemos de estos peces.,a’pimuchun kenmu’wa’ki ñii asu’ samer.,pdf_textos,T007_N100,True
U02681,"Quemémosle la casa a este Arákayu,","Di’serpidektawa’ asu’ Arakayu,","quemémosle la casa a este arákayu,","di’serpidektawa’ asu’ arakayu,",pdf_textos,T007_N101,True
U02682,"para que salgan para nosotros nomás, para que sean para nosotros nomás estos peces”,","nanapa yunsu’i kenmu’wa’kinsa’ ñii asu’ samer”,","para que salgan para nosotros nomás, para que sean para nosotros nomás estos peces”,","nanapa yunsu’i kenmu’wa’kinsa’ ñii asu’ samer”,",pdf_textos,T007_N102,True
U02683,dijeron y le quemaron su tambo y su casa.,"tanni’ma di’ser’itullina’ tanpu’nen, pideknen.",dijeron y le quemaron su tambo y su casa.,"tanni’ma di’ser’itullina’ tanpu’nen, pideknen.",pdf_textos,T007_N103,True
U02684,Mientras (Arákayu) estaba pandillando el día central de carnaval las golondrinas estaban también danzando.,Nana chu’kenpa’tapasik mitan ukllik’inchi sellawalusa’ chu’kenapallina’.,mientras (arákayu) estaba pandillando el día central de carnaval las golondrinas estaban también danzando.,nana chu’kenpa’tapasik mitan ukllik’inchi sellawalusa’ chu’kenapallina’.,pdf_textos,T007_N104,True
U02685,Arriba en el cielo dice estaban dando vueltas.,Musenkek kekkilu’tek ima kunekchapallina’.,arriba en el cielo dice estaban dando vueltas.,musenkek kekkilu’tek ima kunekchapallina’.,pdf_textos,T007_N105,True
U02686,Mientras pasaba eso dice quemaron la casa.,Nana nu’apasik ima di’serpidektullina’.,mientras pasaba eso dice quemaron la casa.,nana nu’apasik ima di’serpidektullina’.,pdf_textos,T007_N106,True
U02687,"Entonces Arákayu regresó,","Arakayu ima adanta’n,","entonces arákayu regresó,","arakayu ima adanta’n,",pdf_textos,T007_N107,True
U02688,"cuando pasó el carnaval regresó,","mitan nakusik ima adanta’n,","cuando pasó el carnaval regresó,","mitan nakusik ima adanta’n,",pdf_textos,T007_N108,True
U02689,and he saw that his house had been completely burned.,"Arakayu lli’unta’llima enpu’ni wa’inuipa’ nana pideknen uksuketchulli,",and he saw that his house had been completely burned.,"arakayu lli’unta’llima enpu’ni wa’inuipa’ nana pideknen uksuketchulli,",pdf_textos,T007_N109,True
U02690,todas sus cosas se habían quemado.,dudinpu’nen uketlli.,todas sus cosas se habían quemado.,dudinpu’nen uketlli.,pdf_textos,T007_N110,True
U02691,Por eso dice Arákayu se enojó mucho.,Nu’an ima ipa’linchi Arakayu yulli.,por eso dice arákayu se enojó mucho.,nu’an ima ipa’linchi arakayu yulli.,pdf_textos,T007_N111,True
U02692,“¿Quiénes son ustedes para que hagan esto a mi casa a pesar de que yo les trataba bien?”,“¿Kenmama’ a’cha u’pidekta’mama’u’kusu’ kua musu’ nu’tapallenma’?”,“¿quiénes son ustedes para que hagan esto a mi casa a pesar de que yo les trataba bien?”,“¿kenmama’ a’cha u’pidekta’mama’u’kusu’ kua musu’ nu’tapallenma’?”,pdf_textos,T007_N112,True
U02693,gritó Arákayu.,lukatullima Arakayu.,gritó arákayu.,lukatullima arakayu.,pdf_textos,T007_N113,False
U02694,"Se rabió, lloró, tuvo mucha pena Arákayu.","Yulli, willeklli, wa’inutulli Arakayu.","se rabió, lloró, tuvo mucha pena arákayu.","yulli, willeklli, wa’inutulli arakayu.",pdf_textos,T007_N114,True
U02695,Después poniéndose de pie dijo:,Nu’an ima waneran tulli:,después poniéndose de pie dijo:,nu’an ima waneran tulli:,pdf_textos,T007_N115,True
U02696,"“Ahora sí ustedes sufrirán hambre,","“Ipa’laka kenmama’ uki’la nakuchuma’,","“ahora sí ustedes sufrirán hambre,","“ipa’laka kenmama’ uki’la nakuchuma’,",pdf_textos,T007_N116,True
U02697,de hambre nomás pasarán sus vidas.,uki’lasa’ nanpichuma’.,de hambre nomás pasarán sus vidas.,uki’lasa’ nanpichuma’.,pdf_textos,T007_N117,True
U02698,Todos (los animales) que crío me los llevaré al Ucayali”,Iñer pektawawek ekpantetchek Ukayerlupa’”,todos (los animales) que crío me los llevaré al ucayali”,iñer pektawawek ekpantetchek ukayerlupa’”,pdf_textos,T007_N118,True
U02699,diciendo esto Arákayu se fue río abajo.,tan ima Arakayu nu’wanta’lli.,diciendo esto arákayu se fue río abajo.,tan ima arakayu nu’wanta’lli.,pdf_textos,T007_N119,True
U02700,Dando un brinco se lanzó al agua con su señora.,Sekkankatan indi’dektulli sadinlek.,dando un brinco se lanzó al agua con su señora.,sekkankatan indi’dektulli sadinlek.,pdf_textos,T007_N120,True
U02701,De pie cayeron al agua.,Wanersu’ anu’dektullina’.,de pie cayeron al agua.,wanersu’ anu’dektullina’.,pdf_textos,T007_N121,True
U02702,Conforme iba riéndose se iba sumergiendo.,Yamer’apila’su’pi’la dankumer’apilalli.,conforme iba riéndose se iba sumergiendo.,yamer’apila’su’pi’la dankumer’apilalli.,pdf_textos,T007_N122,True
U02703,Cuando se silenció desapareció.,Tuna’sik wetlli.,cuando se silenció desapareció.,tuna’sik wetlli.,pdf_textos,T007_N123,True
U02704,Sólo los bufeos salieron.,Sapana’lusa’sa’ pekpillina’.,sólo los bufeos salieron.,sapana’lusa’sa’ pekpillina’.,pdf_textos,T007_N124,True
U02705,Eso hizo Arákayu y se fue río abajo.,Nana nu’tan Arakayu nu’wanta’lli.,eso hizo arákayu y se fue río abajo.,nana nu’tan arakayu nu’wanta’lli.,pdf_textos,T007_N125,True
U02706,"Dice que cuando iba río abajo los peces lo siguieron,","Nu’wanta’sik ima sameller tupitunta’lli,","dice que cuando iba río abajo los peces lo siguieron,","nu’wanta’sik ima sameller tupitunta’lli,",pdf_textos,T007_N126,True
U02707,todos los peces se llevó.,iñer samer ekpanta’lli.,todos los peces se llevó.,iñer samer ekpanta’lli.,pdf_textos,T007_N127,True
U02708,"Los que no quisieron ir río abajo, unos cuantos se quedaron.","Nana yapanti’npu’lusa’, enpu’dunshipa’ llia’llina’.","los que no quisieron ir río abajo, unos cuantos se quedaron.","nana yapanti’npu’lusa’, enpu’dunshipa’ llia’llina’.",pdf_textos,T007_N128,True
U02709,De esta manera los peces nos dejaron.,Nu’siklima’ka asu’ samer chiketllapillenmu’wa’.,de esta manera los peces nos dejaron.,nu’siklima’ka asu’ samer chiketllapillenmu’wa’.,pdf_textos,T007_N129,True
U02710,"También los lagos se secaron,","Sennanlusa’nta’ enñi,","también los lagos se secaron,","sennanlusa’nta’ enñi,",pdf_textos,T007_N130,True
U02711,"los lagos grandes se secaron,","shidek enñi,","los lagos grandes se secaron,","shidek enñi,",pdf_textos,T007_N131,False
U02712,"el “Rayo Caño” se secó,","Ukilasu’tundek enñi,","el “rayo caño” se secó,","ukilasu’tundek enñi,",pdf_textos,T007_N132,True
U02713,"el lago “Junto al Pelejo” se secó,","Kundetchek enñi,","el lago “junto al pelejo” se secó,","kundetchek enñi,",pdf_textos,T007_N133,True
U02714,el “Puerto de Lluvia” se secó.,U’lan Untunan enñi.,el “puerto de lluvia” se secó.,u’lan untunan enñi.,pdf_textos,T007_N134,True
U02715,Arakayú icaró y se fue dejándolos.,Arakayuler pekkun pa’lapinta’lli.,arakayú icaró y se fue dejándolos.,arakayuler pekkun pa’lapinta’lli.,pdf_textos,T007_N135,True
U02716,Arákayu shinguró7 (los lagos).,Arakayuler pilleklli.,arákayu shinguró7 (los lagos).,arakayuler pilleklli.,pdf_textos,T007_N136,True
U02717,"Arákayu, dice, era un shingurador.",Arakayu ima pillektutek.,"arákayu, dice, era un shingurador.",arakayu ima pillektutek.,pdf_textos,T007_N137,False
U02718,"Por eso dice los peces salieron,","Nu’an imaka samellusa’ yu’nketllina’,","por eso dice los peces salieron,","nu’an imaka samellusa’ yu’nketllina’,",pdf_textos,T007_N138,True
U02719,dijeron “Salgamos todos”.,tullina’ “¡Yu’nker’awa’!”,dijeron “salgamos todos”.,tullina’ “¡yu’nker’awa’!”,pdf_textos,T007_N139,True
U02720,"Dicen que una joven que mestruaba por primera vez se había ido ahí, cuando Arákayu estaba enojado.","Nanek ima leklun panta’lli, Arakayu ima yupasik.","dicen que una joven que mestruaba por primera vez se había ido ahí, cuando arákayu estaba enojado.","nanek ima leklun panta’lli, arakayu ima yupasik.",pdf_textos,T007_N140,True
U02721,"Enojándose (Arákayu) se fue dejándolos, tras icarar se fue y los dejó.","Yun pa’lapinta’lli, pekkun pa’lapinta’lli.","enojándose (arákayu) se fue dejándolos, tras icarar se fue y los dejó.","yun pa’lapinta’lli, pekkun pa’lapinta’lli.",pdf_textos,T007_N141,True
U02722,"Cuando Arákayu icaró al lago “Junto al Pelejo” la joven de primera menstruación se acabó,","Kuntetchek Arakayuler pekkusik nana leklun ta’wantulli,","cuando arákayu icaró al lago “junto al pelejo” la joven de primera menstruación se acabó,","kuntetchek arakayuler pekkusik nana leklun ta’wantulli,",pdf_textos,T007_N142,True
U02723,"ahí desapareció (en el agua),","nanek wetlli,","ahí desapareció (en el agua),","nanek wetlli,",pdf_textos,T007_N143,True
U02724,se hundió mientras Arákayu la estaba mirando.,dankumelli Arakayuler lli’apasik.,se hundió mientras arákayu la estaba mirando.,dankumelli arakayuler lli’apasik.,pdf_textos,T007_N144,True
U02725,Ahora le llamamos a ese lugar “La Poza de la Niña”.,Ipa’la peklu’lek “Leklun Pitun”.,ahora le llamamos a ese lugar “la poza de la niña”.,ipa’la peklu’lek “leklun pitun”.,pdf_textos,T007_N145,True
U02726,"Ocurrido esto, (Arákayu) salió del lugar y se fue.",Nu’an ipa’ yunsu’n panta’lli. 7 Hizo daño.,"ocurrido esto, (arákayu) salió del lugar y se fue.",nu’an ipa’ yunsu’n panta’lli. 7 hizo daño.,pdf_textos,T007_N146,True
U02727,Entonces dice que ahí llamó al Hombre Candela.,Nanek ima ipa’linchi Tanpen peklu’lli.,entonces dice que ahí llamó al hombre candela.,nanek ima ipa’linchi tanpen peklu’lli.,pdf_textos,T007_N147,True
U02728,Arakáyu llamó al Hombre Candela y le dijo,Arakayuler Tanpen peklu’n itulli,arakáyu llamó al hombre candela y le dijo,arakayuler tanpen peklu’n itulli,pdf_textos,T007_N148,True
U02729,quémalos.,"“Tanpen, enpulula’ yapur’anna’ uncha’a’ser di’setchudekker. “Hombre Candela, cuando alguna vez queriendo pescar vengan,",quémalos.,"“tanpen, enpulula’ yapur’anna’ uncha’a’ser di’setchudekker. “hombre candela, cuando alguna vez queriendo pescar vengan,",pdf_textos,T007_N149,True
U02730,"Quémalos a los malos,","Di’setchudekker muinpu’lusa’,","quémalos a los malos,","di’setchudekker muinpu’lusa’,",pdf_textos,T007_N150,True
U02731,"los de mal corazón que se quemen bien,","mukankinpu’lusa’ uksu’ketchina’,","los de mal corazón que se quemen bien,","mukankinpu’lusa’ uksu’ketchina’,",pdf_textos,T007_N151,True
U02732,sólo los de buen corazón sobrevivirán.,mukankanlusa’sa’ dansu’chuna’.,sólo los de buen corazón sobrevivirán.,mukankanlusa’sa’ dansu’chuna’.,pdf_textos,T007_N152,True
U02733,Sólo ellos van a poblar de nuevo.,Nawa’sa’ nanpichuna’.,sólo ellos van a poblar de nuevo.,nawa’sa’ nanpichuna’.,pdf_textos,T007_N153,True
