pair_id,group_id,anchor,positive,negative,negative_pair_id,negative_group_id,difficulty,sim_positive,sim_negative,margin,negative_rank
U02869,G02644,"que eso que has soñado así así va a suceder, por eso estén alertas muchachos dijo un viejo.","nana wa'lata'masui'na tusu' tusu' nu'aterwa', nana malek i'na nasu'ku' wilalusa' nasu' tullima ala'sa' taserpi.",kenmu'wi'na asek ñiden lupa'paperwi'ñi tullima nana lli'tukunlusa'.,U02984,G02759,hard,0.42081770300865173,0.3676034212112427,0.05321428179740906,13
U02361,G02136,se lo va batiendo con este.... con un remo se lo bate.,pitawilek ma'ilek nerku'teklek pitawilek.,inlasiser'chek. lauknunta' asek kui'na usunma' ka'ku'.,U02537,G02312,hard,0.5513644814491272,0.48559004068374634,0.06577444076538086,2
U02361,G02136,se lo va batiendo con este.... con un remo se lo bate.,pitawilek ma'ilek nerku'teklek pitawilek.,inyek ipa'linchi peksanek.,U02347,G02122,medium,0.5513644814491272,0.3921898603439331,0.1591746211051941,8
U01761,G01563,estaré cerca.,kawik ñapechek,ñapechek nanek,U01434,G01254,hard,0.7408599853515625,0.6313424110412598,0.10951757431030273,3
U01761,G01563,estaré cerca.,kawik ñapechek,insek'diperpi ñape'chu,U01800,G01597,medium,0.7408599853515625,0.5903882384300232,0.1504717469215393,6
U02835,G02610,"vamos a conocer a otro tipo de gente nosotros también,","enchuku' nermuda' luwetchawa' kenmu'wa'nta',","nana wintupatekwa' nana tetchu,",U02868,G02643,hard,0.7094306945800781,0.6296263933181763,0.07980430126190186,2
U02835,G02610,"vamos a conocer a otro tipo de gente nosotros también,","enchuku' nermuda' luwetchawa' kenmu'wa'nta',","asu'lupa' pekpikellidek, luwer'inpu'la'pi'mudek,",U02590,G02365,medium,0.7094306945800781,0.5428304076194763,0.1666002869606018,7
U02742,G02517,cuando ya iba a empezar el fuego.,nana yadi'setchusik.,nu'sui'ma napi' nakulli.,U02559,G02334,hard,0.536081850528717,0.4647442400455475,0.07133761048316956,2
U02742,G02517,cuando ya iba a empezar el fuego.,nana yadi'setchusik.,nu'sui'ma asu' panpadek uksu'ketchulli.,U02578,G02353,medium,0.536081850528717,0.38422277569770813,0.1518590748310089,24
U02235,G02010,¿vives aquí?,¿asek nanpipala?,¿asek nanpipalama'?,U02236,G02011,hard,0.8242589235305786,0.7512641549110413,0.07299476861953735,2
U02235,G02010,¿vives aquí?,¿asek nanpipala?,asek a'ñapala,U01535,G01347,medium,0.8242589235305786,0.5905441045761108,0.23371481895446777,3
U01628,G01439,fracasarás.,nu'chin'chu,dei'techen,U01440,G01259,hard,0.78377765417099,0.6824606657028198,0.10131698846817017,2
U01628,G01439,fracasarás.,nu'chin'chu,ekte'chechu,U00155,G00114,medium,0.78377765417099,0.6120516061782837,0.1717260479927063,3
U00089,G00062,lo intenté.,tekle'rilek',tekle'rier',U00049,G00039,hard,0.751872718334198,0.6550047397613525,0.09686797857284546,2
U00089,G00062,lo intenté.,tekle'rilek',latekdeklek,U01391,G01215,medium,0.751872718334198,0.6011783480644226,0.1506943702697754,3
U01345,G01173,hazlo rápidamente.,wiu'su' nu'ter',ekpa'ker' utila',U01030,G00891,hard,0.6764217615127563,0.6063574552536011,0.07006430625915527,4
U01345,G01173,hazlo rápidamente.,wiu'su' nu'ter',aden'cher' wiuk'su',U00293,G00232,medium,0.6764217615127563,0.523650050163269,0.1527717113494873,9
U01346,G01173,hágalo rápido.,wiu'su' nu'ter',ekpa'ker' utila',U01030,G00891,hard,0.6845716238021851,0.6166509389877319,0.06792068481445312,4
U01346,G01173,hágalo rápido.,wiu'su' nu'ter',adencher' wiuk'su',U01661,G01468,medium,0.6845716238021851,0.5058912634849548,0.17868036031723022,10
U01474,G01292,aquí duele.,asek ikerlli,nana ikerlli,U00635,G00530,medium,0.7531201839447021,0.5732733607292175,0.17984682321548462,2
U00769,G01587,puedo hacerlo.,yennitulek nu'tak,iyatulek kana'tak,U01730,G01532,hard,0.8729714751243591,0.7860103845596313,0.08696109056472778,3
U00769,G01587,puedo hacerlo.,yennitulek nu'tak,katu' pa'tapalek,U02049,G01832,medium,0.8729714751243591,0.6638135313987732,0.20915794372558594,9
U01788,G01587,puede hacerse.,yennitulek nu'tak,yennitulek katu'pa'a'kik,U01713,G01516,hard,0.6843461990356445,0.6223086714744568,0.062037527561187744,8
U01788,G01587,puede hacerse.,yennitulek nu'tak,yennitula winta'mudek,U02205,G01982,medium,0.6843461990356445,0.5265519022941589,0.1577942967414856,20
U01850,G01645,es evidente.,latek'lanañi,tumu'tek' nuka'a,U02077,G01860,hard,0.5205291509628296,0.46387502551078796,0.056654125452041626,7
U01850,G01645,es evidente.,latek'lanañi,nana nakulli,U00837,G00713,medium,0.5205291509628296,0.36643752455711365,0.15409162640571594,40
U02759,G02534,ellos también escondidos están.,nawa'nta' insekkitula'su' ñapalli.,nawa panper'chechuna',U01866,G01660,medium,0.7473002076148987,0.5825912356376648,0.1647089719772339,3
U02413,G02188,hablando más en castellano ya no hablan shiwilu.,"a'pinta' kaschilleklansa' lunna', ñi a'pinta' shiwilu la'la' lunpi'ñina'.","wilalusa' ipa'la ñi lachek'i'ñina', ipa'li'na shiwilu la'la'mapu'wa' nawa' lachek'i'ñina'.",U02398,G02173,medium,0.71794193983078,0.563732385635376,0.15420955419540405,2
U02244,G02019,quiere venir.,ya'wencha'lli,a'pinta' luwantulli,U01372,G01197,medium,0.6397907137870789,0.488508403301239,0.15128231048583984,3
U02811,G02586,hace cuántos miles de años habrá pasado eso lo que ha sido así!,enpu'dun waranka ekkilaleipa' ñilli nana nu'su' ña'su'!,¡ma'nen ñinchichi'na!,U00951,G00818,medium,0.6498380303382874,0.4349008798599243,0.21493715047836304,2
U01581,G01392,estamos intrigados.,lachek'insu' ñapallidek,uki'latek ñapallidek,U01253,G01089,hard,0.7536778450012207,0.6936460733413696,0.060031771659851074,4
U01581,G01392,estamos intrigados.,lachek'insu' ñapallidek,nakusu' wichi'llidek,U01243,G01081,medium,0.7536778450012207,0.6003360748291016,0.15334177017211914,12
U02625,G02400,"él es, éste es criador de peces exclusivamente.",nani'na asi'na samersa' pektawa'su' nuka'a.,"ma'shipa', yu'lanla'pi' nuka'a.",U02899,G02674,hard,0.6506139636039734,0.5224854350090027,0.1281285285949707,2
U02625,G02400,"él es, éste es criador de peces exclusivamente.",nani'na asi'na samersa' pektawa'su' nuka'a.,"-wencha'ku', ñinnanlu'penma' nuka'a.",U03088,G02863,medium,0.6506139636039734,0.4952664077281952,0.1553475558757782,3
U00546,G00452,viví,nampilek,weranek',U00568,G00472,hard,0.6704325675964355,0.5824231505393982,0.08800941705703735,2
U00546,G00452,viví,nampilek,yanampilek,U01746,G01548,medium,0.6704325675964355,0.4852510392665863,0.18518152832984924,5
U00852,G00728,¡empecemos!,¡tenmiansu'wa'!,¡wa'ten'ku'!,U00014,G00011,hard,0.7338041067123413,0.6804683208465576,0.05333578586578369,4
U00852,G00728,¡empecemos!,¡tenmiansu'wa'!,¡yawa'tenta!,U00491,G00404,medium,0.7338041067123413,0.5666995644569397,0.1671045422554016,8
U02153,G01933,tom desapareció.,tom wer'lli,tom a'ta'wantulli,U01216,G01056,hard,0.8590723276138306,0.7907010316848755,0.06837129592895508,3
U02153,G01933,tom desapareció.,tom wer'lli,tom a'shulli,U00916,G00786,medium,0.8590723276138306,0.6953263878822327,0.1637459397315979,8
U00905,G00776,esto apesta.,asu' analli,asu' saka'techu',U01872,G01666,hard,0.6952092051506042,0.5977100729942322,0.09749913215637207,4
U00905,G00776,esto apesta.,asu' analli,asu' nuka'a,U00645,G00538,medium,0.6952092051506042,0.5391485095024109,0.15606069564819336,9
U00123,G00088,lo sabemos.,ñinchitapallidek,lli'inutapallidek,U00938,G00806,hard,0.7326522469520569,0.6639115214347839,0.06874072551727295,3
U00123,G00088,lo sabemos.,ñinchitapallidek,kuda a'nañiechidek,U00941,G00809,medium,0.7326522469520569,0.5523777008056641,0.18027454614639282,6
U02894,G02669,"después de hacer eso, los acarreó a su casa (a todos los cadáveres) y se los comió.","nu'tan, pidekñik sichi'dandek'an iñer urañi.",ekpantasik ima taserpiler pilli'tan lutu'lli.,U02932,G02707,hard,0.5639355778694153,0.5138687491416931,0.05006682872772217,3
U02894,G02669,"después de hacer eso, los acarreó a su casa (a todos los cadáveres) y se los comió.","nu'tan, pidekñik sichi'dandek'an iñer urañi.",ipa'linchi chitetllu' kellu'lek seklekka'lek.,U02352,G02127,medium,0.5639355778694153,0.4102741479873657,0.15366142988204956,27
U00061,G00876,bájate.,nu'wanker',neriker',U00886,G00758,hard,0.8049343228340149,0.7210994362831116,0.08383488655090332,5
U00061,G00876,bájate.,nu'wanker',ñilupa'sha,U00419,G00339,medium,0.8049343228340149,0.6470879912376404,0.1578463315963745,12
U01013,G00876,baja.,nu'wanker',ma'sha.,U02324,G02099,hard,0.7142267227172852,0.6299861669540405,0.08424055576324463,6
U01013,G00876,baja.,nu'wanker',wanerker',U00249,G00196,medium,0.7142267227172852,0.5568078756332397,0.1574188470840454,14
U01014,G00876,baje.,nu'wanker',a'wanerker',U00109,G00077,hard,0.8142373561859131,0.7613880634307861,0.05284929275512695,4
U01014,G00876,baje.,nu'wanker',neriker',U00886,G00758,medium,0.8142373561859131,0.6591464281082153,0.15509092807769775,11
U03034,G02809,"ahora conocemos a otras gentes, conocemos a los que hablan otra lengua.","ipa'la'ka luwetchudekllina' ali'la muda'lusa', luwetchudekñina' nerpi'la lunlusa'.",ipa'la walek kuda laukta'kudeksu' ñinchitapallidek.,U02802,G02577,hard,0.6562848687171936,0.5758087038993835,0.08047616481781006,4
U03034,G02809,"ahora conocemos a otras gentes, conocemos a los que hablan otra lengua.","ipa'la'ka luwetchudekllina' ali'la muda'lusa', luwetchudekñina' nerpi'la lunlusa'.","wilalusa' ipa'la ñi lachek'i'ñina', ipa'li'na shiwilu la'la'mapu'wa' nawa' lachek'i'ñina'.",U02398,G02173,medium,0.6562848687171936,0.5004526376724243,0.1558322310447693,11
U01030,G00891,conduce lentamente.,ekpa'ker' utila',tupiter' inpalerian,U02086,G01868,hard,0.5808283686637878,0.5133920311927795,0.0674363374710083,8
U01030,G00891,conduce lentamente.,ekpa'ker' utila',llinse'cher' manen'unta',U02195,G01974,medium,0.5808283686637878,0.42836278676986694,0.1524655818939209,20
U00515,G00426,soy feliz,musu' nampipalek,musu' ñape'chek,U02038,G01822,hard,0.693706214427948,0.619605302810669,0.07410091161727905,5
U00515,G00426,soy feliz,musu' nampipalek,ñapalek sakeksu',U01461,G01279,medium,0.693706214427948,0.5354757308959961,0.1582304835319519,9
U02839,G02614,no sabemos.,ñinchichi'nekwa'.,ñinchitapallidek,U00123,G00088,hard,0.6870418787002563,0.5978923439979553,0.08914953470230103,2
U02839,G02614,no sabemos.,ñinchichi'nekwa'.,luver'chi'nek,U01069,G00928,medium,0.6870418787002563,0.512139618396759,0.17490226030349731,5
U03190,G02965,"vayan acordándose de esa clase (de nombres) nos dicen ahora, gente civilizada dicen.","lli'inutapaku' nu'sukla'nka kenmu'wa' ipa'la itullinerkenmu'wa', gente civilizada tullima.","shunka' katu' ekkilala a'ñamu nana lunpa'kasu' ipa'la lauktulek, kuanta' supinawantamu amiwekku'.",U03122,G02897,medium,0.7004584670066833,0.5192541480064392,0.18120431900024414,2
U00337,G00271,soy ciega.,dapinantek' nuka'ka,kua nuka'ka,U00099,G00068,hard,0.7156230211257935,0.6620938777923584,0.05352914333343506,20
U00337,G00271,soy ciega.,dapinantek' nuka'ka,latek'tutek nuka'ka,U02055,G01838,medium,0.7156230211257935,0.5594235062599182,0.15619951486587524,35
U00338,G00271,soy ciego.,dapinantek' nuka'ka,tuluner'cheku nuka'ka,U01769,G01569,hard,0.7161890864372253,0.6526601314544678,0.06352895498275757,24
U00338,G00271,soy ciego.,dapinantek' nuka'ka,kerpi'a'cha',U01123,G00976,medium,0.7161890864372253,0.5596548318862915,0.15653425455093384,38
U01759,G01561,sería cuidadoso.,ñi'inaka inlu'uktutek,i'shiwansu' ñapaku',U00379,G00309,hard,0.6013597249984741,0.5383116006851196,0.06304812431335449,3
U01759,G01561,sería cuidadoso.,ñi'inaka inlu'uktutek,inlli'inuinsu' ñapalli,U02246,G02021,medium,0.6013597249984741,0.44226521253585815,0.15909451246261597,13
U02345,G02120,mientras está hirviendo se tuesta el maíz desgranado.,ukluka'pasik kenmu'nta' inyalalatulek chitetlla.,dasu'dekpilli yunsa'nnunta'lek ya'pi'dektak.,U02384,G02159,hard,0.5378220677375793,0.46021798253059387,0.07760408520698547,8
U02345,G02120,mientras está hirviendo se tuesta el maíz desgranado.,ukluka'pasik kenmu'nta' inyalalatulek chitetlla.,kui'na enpu'nipa' insekluten'a'kasu' nanpi'kasu'.,U02482,G02257,medium,0.5378220677375793,0.3873085379600525,0.15051352977752686,15
U01942,G01732,¿son hermanas?,¿kai'kualusa' nuka'mama'?,¿shipenlusa' nuker'ka?,U01308,G01139,hard,0.7366041541099548,0.6852772235870361,0.0513269305229187,2
U01942,G01732,¿son hermanas?,¿kai'kualusa' nuka'mama'?,¿pumuladawanpalama'?,U02233,G02008,medium,0.7366041541099548,0.564518928527832,0.1720852255821228,7
U02881,G02656,"muy bien, hermano. (joven)","- ta'iter, alli'shá.",musu'nakuker',U00162,G00120,hard,0.5125032663345337,0.4438410699367523,0.06866219639778137,5
U02881,G02656,"muy bien, hermano. (joven)","- ta'iter, alli'shá.",muer'wa,U01688,G01492,medium,0.5125032663345337,0.3622315227985382,0.15027174353599548,32
U02782,G02557,"no conocen la huangana,","luwetchi'ñina' panwala,","ñimi'na luwetchi'ñina' iker'adu,",U02632,G02407,hard,0.8250550031661987,0.7411196827888489,0.08393532037734985,2
U02782,G02557,"no conocen la huangana,","luwetchi'ñina' panwala,","iñer ñinchita'kudeksu' napi'ku'lusa'ki,",U02306,G02081,medium,0.8250550031661987,0.6616093516349792,0.16344565153121948,8
U01320,G01149,¿estás?,¿ñapala?,¿kenmashasa' ñapala?,U01309,G01140,hard,0.675884485244751,0.6017821431159973,0.07410234212875366,7
U01320,G01149,¿estás?,¿ñapala?,¿denlusa'cha?,U01257,G01093,medium,0.675884485244751,0.5247898101806641,0.15109467506408691,16
U02594,G02369,después dice que arákayu se alegró.,nu'an ima arakayu sakeklli.,arakayu ima lanla' akun yunsu'lli.,U02819,G02594,hard,0.7876327037811279,0.7276657819747925,0.05996692180633545,5
U02594,G02369,después dice que arákayu se alegró.,nu'an ima arakayu sakeklli.,nanadaper ima'ka arakayu yun pa'lapinantullinerkudek.,U02823,G02598,medium,0.7876327037811279,0.635547399520874,0.1520853042602539,13
U01183,G01030,cuéntame más.,wintu'u a'pinta',wintu'udek a'pinta',U01188,G01031,hard,0.8189430832862854,0.7096909284591675,0.10925215482711792,5
U01183,G01030,cuéntame más.,wintu'u a'pinta',llinse'cher' manen'unta',U02195,G01974,medium,0.8189430832862854,0.5889447927474976,0.22999829053878784,8
U01184,G01030,dime más.,wintu'u a'pinta',wintu'udek a'pinta',U01187,G01031,hard,0.8050159215927124,0.6995171308517456,0.1054987907409668,5
U01184,G01030,dime más.,wintu'u a'pinta',a'lli'u,U01836,G01632,medium,0.8050159215927124,0.5948865413665771,0.21012938022613525,8
U01185,G01030,dígame más.,wintu'u a'pinta',wintu'udek a'pinta',U01186,G01031,hard,0.8434702157974243,0.7307167053222656,0.11275351047515869,5
U01185,G01030,dígame más.,wintu'u a'pinta',llinse'cher' manen'unta',U02195,G01974,medium,0.8434702157974243,0.6019062399864197,0.24156397581100464,8
U02008,G01793,tengo tarea.,añapalek yanu'tak,makek saka'tapi'nek,U01775,G01574,hard,0.7216932773590088,0.6437344551086426,0.07795882225036621,2
U02008,G01793,tengo tarea.,añapalek yanu'tak,añapalek kisek'mutu',U02007,G01792,medium,0.7216932773590088,0.53451007604599,0.1871832013130188,5
U02107,G01888,achícalo.,de'a'merker',a'nakuker',U00999,G00862,hard,0.6893743276596069,0.6333593130111694,0.0560150146484375,8
U02107,G01888,achícalo.,de'a'merker',inlli'ter,U00104,G00073,medium,0.6893743276596069,0.5358012914657593,0.15357303619384766,31
U01896,G01690,somos minuciosos.,inlu'uk'tutek nuka'kawa',a'lek'tutek'lusa' nuka'kawa',U02158,G01938,hard,0.7629246115684509,0.6629728674888611,0.09995174407958984,4
U01896,G01690,somos minuciosos.,inlu'uk'tutek nuka'kawa',kenmu'sak lli'i'nupalekwa',U01586,G01397,medium,0.7629246115684509,0.5939047336578369,0.169019877910614,6
U02455,G02230,"eso nomás, no tomo mucho, poquito cuando tengo sed bebo,","nanasa', kupin uwapi'nek, u'nisha iyumu uwapalek,","kuashasa' ñienkasu' patunwi'nek,",U02502,G02277,medium,0.7877954840660095,0.5319836735725403,0.25581181049346924,2
U00119,G00085,¡despierta!,¡nanpiker'!,¡wanerker'!,U00250,G00197,hard,0.7655327320098877,0.712134063243866,0.05339866876602173,2
U00119,G00085,¡despierta!,¡nanpiker'!,nanpiker',U00120,G00086,medium,0.7655327320098877,0.6023750305175781,0.16315770149230957,10
U02030,G01814,quise llorar.,yawelliekwinek,yupawinek,U01426,G01246,hard,0.7817369699478149,0.7096241116523743,0.07211285829544067,3
U02030,G01814,quise llorar.,yawelliekwinek,luyullien,U00525,G00435,medium,0.7817369699478149,0.6102352142333984,0.1715017557144165,8
U03055,G02830,entonces les voy a contar. ¡escuchen!,enta' winterkenma'. ¡lawekku'!,enta'ten i'na lunterkenma'.,U02394,G02169,hard,0.6025293469429016,0.5335228443145752,0.06900650262832642,3
U03055,G02830,entonces les voy a contar. ¡escuchen!,enta' winterkenma'. ¡lawekku'!,namasu' la'leklan luntetchek.,U02281,G02056,medium,0.6025293469429016,0.4524627923965454,0.1500665545463562,8
U00467,G00382,sé serio.,yamercha,nantapitek ñiker',U01044,G00904,hard,0.5788182020187378,0.46510130167007446,0.11371690034866333,2
U00467,G00382,sé serio.,yamercha,nanta'piker,U00142,G00103,medium,0.5788182020187378,0.42790043354034424,0.15091776847839355,9
U00372,G00303,¡es verdad!,¡tekkinchi nuka'a!,¡latek'inbu' nuka'a!,U02075,G01858,hard,0.7627744674682617,0.6566140055656433,0.10616046190261841,2
U00372,G00303,¡es verdad!,¡tekkinchi nuka'a!,¡nanek ñapalli!,U00890,G00762,medium,0.7627744674682617,0.5967413783073425,0.1660330891609192,3
U00956,G00823,qué dolor.,embu'ni iker'ipa',empu'duncha',U01725,G01527,hard,0.5912180542945862,0.49013206362724304,0.10108599066734314,2
U00956,G00823,qué dolor.,embu'ni iker'ipa',¡embu'ni wer'ipa'!,U00952,G00819,medium,0.5912180542945862,0.4372307062149048,0.1539873480796814,3
U01213,G01054,esto ayudará.,asu' katu'pa'techu,asu' saka'techu',U01872,G01666,hard,0.8115800619125366,0.7164064645767212,0.09517359733581543,3
U01213,G01054,esto ayudará.,asu' katu'pa'techu,nana katu'pa'tulli,U00888,G00760,medium,0.8115800619125366,0.641335666179657,0.17024439573287964,4
U02541,G02316,entonces con eso mismo lávense y frótense sus cuerpos.,"nu'anma' nanalek i'la inpamu'pi'ku', inpanka'pi'ku'.",ipa'linchi ukdinu'ta'kasu'lek a'kasetllek.,U02381,G02156,hard,0.6197903156280518,0.5406565070152283,0.07913380861282349,3
U02541,G02316,entonces con eso mismo lávense y frótense sus cuerpos.,"nu'anma' nanalek i'la inpamu'pi'ku', inpanka'pi'ku'.","ipa'laka kenmama' uki'la nakuchuma',",U02696,G02471,medium,0.6197903156280518,0.4276359975337982,0.19215431809425354,5
U02460,G02235,el canasto caminaba.,nana lantekpi dekkuntulli.,tuna'sik wetlli.,U02703,G02478,hard,0.6609336137771606,0.577896237373352,0.0830373764038086,3
U02460,G02235,el canasto caminaba.,nana lantekpi dekkuntulli.,nu'su' lantekpi dekkuntuwiñi napi'.,U02467,G02242,medium,0.6609336137771606,0.4741886556148529,0.18674495816230774,6
U00651,G00543,tom baila.,tom lansa'palli,tom tuluner'lli,U01874,G01668,hard,0.7680896520614624,0.6767041087150574,0.09138554334640503,3
U00651,G00543,tom baila.,tom lansa'palli,tom malla'lli,U00665,G00555,medium,0.7680896520614624,0.6177341938018799,0.15035545825958252,12
U01727,G01529,tengo tos.,ilulek,yawerannek,U01422,G01242,hard,0.5363197922706604,0.4807632565498352,0.055556535720825195,11
U01727,G01529,tengo tos.,ilulek,lansa'palek,U00814,G00690,medium,0.5363197922706604,0.3793139159679413,0.15700587630271912,38
U01961,G01751,¿te gustó?,¿iya'tula?,¿iyatulun?,U01680,G01485,hard,0.7382137775421143,0.6379576325416565,0.10025614500045776,2
U01961,G01751,¿te gustó?,¿iya'tula?,¿yalansa'lli?,U01840,G01635,medium,0.7382137775421143,0.5775758028030396,0.1606379747390747,6
U00839,G00715,me salvó.,katu'palun,katu'palek,U00527,G00437,hard,0.6885702610015869,0.6259849667549133,0.06258529424667358,3
