pair_id,ESP_original,SHIWILU_original,ESP_normalizado,SHIWILU_normalizado,source,source_pair_id
U02790,Antes los viejos ya finados no querían que nos acercáramos cuando éramos niños.,Napi’ taserpiku’lusa’ luwanchiñina’ kawita’kasu’ wilakudek ña’sekkudek.,antes los viejos ya finados no querían que nos acercáramos cuando éramos niños.,napi’ taserpiku’lusa’ luwanchiñina’ kawita’kasu’ wilakudek ña’sekkudek.,pdf_textos,P00539
U02791,Nos decían “¿Qué quieren escuchar ustedes?,Itullinerkudek “¿Ma’nen i’na kenmama’ yalauklama’?,nos decían ¿qué quieren escuchar ustedes?,itullinerkudek ¿ma’nen i’na kenmama’ yalauklama’?,pdf_textos,P00540
U02792,"¡Váyanse, caramba, lejos!”",¡Paku’ tekchi wei!”.,"¡váyanse, caramba, lejos!",¡paku’ tekchi wei!.,pdf_textos,P00541
U02793,Cuando un viejo hablaba los niños no debían asomarse.,"Taserpi lunpasik, wilalusa’ kawichi’ñina’.",cuando un viejo hablaba los niños no debían asomarse.,"taserpi lunpasik, wilalusa’ kawichi’ñina’.",pdf_textos,P00542
U02794,“¿Por qué se portan así?” nos decían.,“¿Ma’ki’na kenmama’ u’lama’?” itullinerkudek.,¿por qué se portan así? nos decían.,¿ma’ki’na kenmama’ u’lama’? itullinerkudek.,pdf_textos,P00543
U02795,Nosotros silenciosamente nos acercábamos queriendo escuchar.,Kudi’na ta’tushala’mudek kawidekllidek yalaukdek’amudek.,nosotros silenciosamente nos acercábamos queriendo escuchar.,kudi’na ta’tushala’mudek kawidekllidek yalaukdek’amudek.,pdf_textos,P00544
U02796,De ahí yo también he aprendido de qué manera vivió este Arákayu.,Nanekla’nka kuanta’ ñinchitulek asu’ Arakayu ma’pu’si’pa’ nanpilli.,de ahí yo también he aprendido de qué manera vivió este arákayu.,nanekla’nka kuanta’ ñinchitulek asu’ arakayu ma’pu’si’pa’ nanpilli.,pdf_textos,P00545
U02797,Las viejas finadas y los viejos finados se sentaban y hablaban de ese Arákayu.,"Tasellunku’lusa’ papinkuku’lusa’ du’anna’, nana Arakayukin luñina’.",las viejas finadas y los viejos finados se sentaban y hablaban de ese arákayu.,"tasellunku’lusa’ papinkuku’lusa’ du’anna’, nana arakayukin luñina’.",pdf_textos,P00546
U02798,"A veces le llamaban, le discursaban a Arákayu.","Nerpi’pu’ peklu’llina’, ulenñina’ Arakayu.","a veces le llamaban, le discursaban a arákayu.","nerpi’pu’ peklu’llina’, ulenñina’ arakayu.",pdf_textos,P00547
U02799,"“¡Arakayúuu, suelta tus pecesitos que estoy pescando porque tengo hambre!","“¡Arakayúuu, sametchapen apur pur’apalek asu’ uki’lamuuu!","¡arakayúuu, suelta tus pecesitos que estoy pescando porque tengo hambre!","¡arakayúuu, sametchapen apur pur’apalek asu’ uki’lamuuu!",pdf_textos,P00548
U02800,¿Qué les voy a dar de comer a mis hijos?” diciendo.,¿Wilaweklusa’ ma’nen i’na a’ka’dek’etchek?” tanna’.,¿qué les voy a dar de comer a mis hijos? diciendo.,¿wilaweklusa’ ma’nen i’na a’ka’dek’etchek? tanna’.,pdf_textos,P00549
U02801,Diciendo eso pescaban los antiguos.,Tanna’ purllina’ napi’ku’lusa’.,diciendo eso pescaban los antiguos.,tanna’ purllina’ napi’ku’lusa’.,pdf_textos,P00550
U02802,Hasta ahora nosotros los que hemos oído conocemos (de Arákayu).,Ipa’la walek kuda laukta’kudeksu’ ñinchitapallidek.,hasta ahora nosotros los que hemos oído conocemos (de arákayu).,ipa’la walek kuda laukta’kudeksu’ ñinchitapallidek.,pdf_textos,P00551
U02803,Pero a nadie queremos contarle porque no creen.,Ñi’na ñiden kudaler yawinchi’ñidek latekchiñina’.,pero a nadie queremos contarle porque no creen.,ñi’na ñiden kudaler yawinchi’ñidek latekchiñina’.,pdf_textos,P00552
U02804,"Ahora aún más teniendo educación formal,","Ipa’la a’pinta’ ñinchillintanna’,","ahora aún más teniendo educación formal,","ipa’la a’pinta’ ñinchillintanna’,",pdf_textos,P00553
U02805,"sabiendo escribir,","ñinchillinsetchanna’,","sabiendo escribir,","ñinchillinsetchanna’,",pdf_textos,P00554
U02806,"sabiendo leer,","ñinchilli’anna’ kerka’ña,","sabiendo leer,","ñinchilli’anna’ kerka’ña,",pdf_textos,P00555
U02807,(los jóvenes) ya no valoran esas cosas.,ñi a’pinta’ nanadaper lli’inuchi’ñina’.,(los jóvenes) ya no valoran esas cosas.,ñi a’pinta’ nanadaper lli’inuchi’ñina’.,pdf_textos,P00556
U02808,De esa manera estos lagos de Pampayacu desaparecieron.,Nu’sikla’nka asu’ Panpadek sennanlusa’ wetlli.,de esa manera estos lagos de pampayacu desaparecieron.,nu’sikla’nka asu’ panpadek sennanlusa’ wetlli.,pdf_textos,P00557
U02809,"Así, cuando ya habían desaparecido, nosotros vinimos a este mundo.",Nu’su’ wer’sik i’pa kuda ñillidek.,"así, cuando ya habían desaparecido, nosotros vinimos a este mundo.",nu’su’ wer’sik i’pa kuda ñillidek.,pdf_textos,P00558
U02810,"¡Cuándo habrá sucedido eso,","¡Enpi’pui’pa’ nana nu’su’ ña’su’,","¡cuándo habrá sucedido eso,","¡enpi’pui’pa’ nana nu’su’ ña’su’,",pdf_textos,P00559
U02811,hace cuántos miles de años habrá pasado eso lo que ha sido así!,enpu’dun waranka ekkilaleipa’ ñilli nana nu’su’ ña’su’!,hace cuántos miles de años habrá pasado eso lo que ha sido así!,enpu’dun waranka ekkilaleipa’ ñilli nana nu’su’ ña’su’!,pdf_textos,P00560
U02812,"Cuando contaron los he escuchado, los antiguos viejos y las abuelas finadas hablaban.","Ta’ser lauktulek papinkuku’lusa’, amiku’lusa’ luñina’.","cuando contaron los he escuchado, los antiguos viejos y las abuelas finadas hablaban.","ta’ser lauktulek papinkuku’lusa’, amiku’lusa’ luñina’.",pdf_textos,P00561
U02813,"Todos los animales, hasta los terrestres, se han ido por su lado, se han alejado.","Dudinpu’ asu’ lupek pa’a’su’daper ilakapi chiketchullina’, wei pa’llina’.","todos los animales, hasta los terrestres, se han ido por su lado, se han alejado.","dudinpu’ asu’ lupek pa’a’su’daper ilakapi chiketchullina’, wei pa’llina’.",pdf_textos,P00562
U02814,Ahora los han espantado más lejos.,Ipa’la a’pinta’ lliwaitullina’.,ahora los han espantado más lejos.,ipa’la a’pinta’ lliwaitullina’.,pdf_textos,P00563
U02815,Eso nomás les he contado sobre Arákayu.,Nanasa’ winterkenma’ Arakayuki.,eso nomás les he contado sobre arákayu.,nanasa’ winterkenma’ arakayuki.,pdf_textos,P00564
U02816,Aquí termina.,Nanek ta’wantulli.,aquí termina.,nanek ta’wantulli.,pdf_textos,P00565
U02817,Los finados shiwilu a la que llamamos ahora “Campana Poza” antes la llamaban “Ballena Poza”.,Shiwiluku’lusa’ ipa’la ita’kawa’su’ “Kanpana’ Pitun” napi’ i’na itullina’ “Lanla’ Pitun”.,los finados shiwilu a la que llamamos ahora campana poza antes la llamaban ballena poza.,shiwiluku’lusa’ ipa’la ita’kawa’su’ kanpana’ pitun napi’ i’na itullina’ lanla’ pitun.,pdf_textos,P00566
U02818,Allí dice vivía una ballena.,Nanek ima lanla’ ñilli.,allí dice vivía una ballena.,nanek ima lanla’ ñilli.,pdf_textos,P00567
U02819,Dicen que Arákayu puso una ballena y salió (de la región).,Arakayu ima lanla’ akun yunsu’lli.,dicen que arákayu puso una ballena y salió (de la región).,arakayu ima lanla’ akun yunsu’lli.,pdf_textos,P00568
U02820,“Esto les va a devorar a todos los malos”,“Asu’ler pekdadek’etchu mukankinpu’lusa’”,esto les va a devorar a todos los malos,asu’ler pekdadek’etchu mukankinpu’lusa’,pdf_textos,P00569
U02821,dijo Arákayu y puso la ballena.,tan ima Arakayu nana lanla’ aku’lli.,dijo arákayu y puso la ballena.,tan ima arakayu nana lanla’ aku’lli.,pdf_textos,P00570
U02822,Ahora a la que antes llamaban “Ballena Poza” la llaman “Campana Poza”.,Ipa’la “Lanla’ Pitun” itullina’ napi’ ipa’li’na “Kanpana’ Pitun” itullina’.,ahora a la que antes llamaban ballena poza la llaman campana poza.,ipa’la lanla’ pitun itullina’ napi’ ipa’li’na kanpana’ pitun itullina’.,pdf_textos,P00571
U02823,Dicen que todas estas cosas Arákayu enojándose nos ha dejado al irse.,Nanadaper ima’ka Arakayu yun pa’lapinantullinerkudek.,dicen que todas estas cosas arákayu enojándose nos ha dejado al irse.,nanadaper ima’ka arakayu yun pa’lapinantullinerkudek.,pdf_textos,P00572
U02824,"A la ballena la mató Marcel,","Lanla’ i’na di’tulli Marceller,","a la ballena la mató marcel,","lanla’ i’na di’tulli marceller,",pdf_textos,P00573
U02825,él mató a la ballena.,di’tulli lanla’.,él mató a la ballena.,di’tulli lanla’.,pdf_textos,P00574
U02826,Dicen que cuando Marcel bajaba el río en un patecito la ballena se lo tragó.,Marcel ima pachishak nu’wantan lanla’ler lanpi’tulli.,dicen que cuando marcel bajaba el río en un patecito la ballena se lo tragó.,marcel ima pachishak nu’wantan lanla’ler lanpi’tulli.,pdf_textos,P00575
U02827,"Ahí entrando (dentro de la ballena, Marcel) le vio su corazón.",Nanek da’an lli’itulli dinlupinen.,"ahí entrando (dentro de la ballena, marcel) le vio su corazón.",nanek da’an lli’itulli dinlupinen.,pdf_textos,P00576
U02828,“La mataré” dijo y le trozó el corazón.,“Di’tetchek” tan dinlupinen dektuintulli.,la mataré dijo y le trozó el corazón.,di’tetchek tan dinlupinen dektuintulli.,pdf_textos,P00577
U02829,Ahí dice (la ballena) salió a la playa y saliendo murió.,"Naneklima yunsu’lli dellutekkek, yunsu’n chimiñi.",ahí dice (la ballena) salió a la playa y saliendo murió.,"naneklima yunsu’lli dellutekkek, yunsu’n chimiñi.",pdf_textos,P00578
U02830,Ahí se pudrió.,Nanek tawetchulli.,ahí se pudrió.,nanek tawetchulli.,pdf_textos,P00579
U02831,"De ahí, esta la “Ballena Poza” se redujo.",Naneklimaka asu’ nana Lanla’ Pitunta’ uwentunta’lli.,"de ahí, esta la ballena poza se redujo.",naneklimaka asu’ nana lanla’ pitunta’ uwentunta’lli.,pdf_textos,P00580
U02832,Dicen que antes era grande Ballena Poza.,A’llupima ñiwiñi napi’ Lanla’ Pitun.,dicen que antes era grande ballena poza.,a’llupima ñiwiñi napi’ lanla’ pitun.,pdf_textos,P00581
U02833,"A ver pues, voy a contar ahora cómo se les habrá ocurrido a los shiwilu finados conocer Moyobamba.",Enta’n lunchek ipa’la asu’ ma’pu’sui’pa’ kankantanna’ Shiwiluku’lusa’ Muyunpa yaluwetchullina’.,"a ver pues, voy a contar ahora cómo se les habrá ocurrido a los shiwilu finados conocer moyobamba.",enta’n lunchek ipa’la asu’ ma’pu’sui’pa’ kankantanna’ shiwiluku’lusa’ muyunpa yaluwetchullina’.,pdf_textos,P00582
U02834,"Ahí, dice, las personas del pueblo se concentraron primero, el jefe les llamó:","Nanek ima ñinanlu’ indiuntuñina’ nanentu, wa’anler peklu’deklli.","ahí, dice, las personas del pueblo se concentraron primero, el jefe les llamó:","nanek ima ñinanlu’ indiuntuñina’ nanentu, wa’anler peklu’deklli.",pdf_textos,P00583
U02835,"“Vamos a conocer a otro tipo de gente nosotros también,","“Enchuku’ nermuda’ luwetchawa’ kenmu’wa’nta’,","vamos a conocer a otro tipo de gente nosotros también,","enchuku’ nermuda’ luwetchawa’ kenmu’wa’nta’,",pdf_textos,P00584
U02836,"sabemos que otros también viven, pero nunca les hemos visto.","ñinchitapalekwa’ ali’ladaperunta’ nanpi’perkasu’, ñi’na ñienpi’ lli’dek’i’nekwa’.","sabemos que otros también viven, pero nunca les hemos visto.","ñinchitapalekwa’ ali’ladaperunta’ nanpi’perkasu’, ñi’na ñienpi’ lli’dek’i’nekwa’.",pdf_textos,P00585
U02837,"Por eso nosotros ahora decimos otra gente también quizá vivirán,","Nu’akkui’na kenmu’wa’ ipa’la tapalekwa’ ali’la muda’nti’pa’ nanpipalli,","por eso nosotros ahora decimos otra gente también quizá vivirán,","nu’akkui’na kenmu’wa’ ipa’la tapalekwa’ ali’la muda’nti’pa’ nanpipalli,",pdf_textos,P00586
U02838,"diferente lengua hablarán, decimos.","nerpi’la la’la’ ipa’ lunpallina’, ta’kawa’su’.","diferente lengua hablarán, decimos.","nerpi’la la’la’ ipa’ lunpallina’, ta’kawa’su’.",pdf_textos,P00587
U02839,No sabemos.,Ñinchichi’nekwa’.,no sabemos.,ñinchichi’nekwa’.,pdf_textos,P00588
U02840,"Por eso ahora hermanos y hermanas vamos a conocer Moyobamba nosotros también, qué tal será esa ciudad”.","Nu’akkui’na ipa’la yalli’lusa’, sha’walusa’ enchuku’ Muyunpa luwetchawa’ kenmu’wa’nta’, ma’pu’si’pa’ nana ñinanlu’”.","por eso ahora hermanos y hermanas vamos a conocer moyobamba nosotros también, qué tal será esa ciudad.","nu’akkui’na ipa’la yalli’lusa’, sha’walusa’ enchuku’ muyunpa luwetchawa’ kenmu’wa’nta’, ma’pu’si’pa’ nana ñinanlu’.",pdf_textos,P00589
U02841,Antes los soñadores decían “Por ahí por donde el sol se oculta hay un pueblo.,Napi’ wa’latulusa’ tullina’ “Ina asu’ kekki da’asu’lupa’ ala’sa’ ñinanlu’ ñapalli.,antes los soñadores decían por ahí por donde el sol se oculta hay un pueblo.,napi’ wa’latulusa’ tullina’ ina asu’ kekki da’asu’lupa’ ala’sa’ ñinanlu’ ñapalli.,pdf_textos,P00590
U02842,Diferente lengua hablan ellos.,Nerpi’la la’la’ lunpallina’ nawa’.,diferente lengua hablan ellos.,nerpi’la la’la’ lunpallina’ nawa’.,pdf_textos,P00591
U02843,"Diciendo eso se cansaron de hablar y ya perecieron ellos, ahora nosotros también eso mismo estamos recordando.","Tanna’ pellunna’ ipa’ takerllina’ nawa’, ipa’li’na kenmu’wa’nta’ nani’la lli’inutapalekwa’.","diciendo eso se cansaron de hablar y ya perecieron ellos, ahora nosotros también eso mismo estamos recordando.","tanna’ pellunna’ ipa’ takerllina’ nawa’, ipa’li’na kenmu’wa’nta’ nani’la lli’inutapalekwa’.",pdf_textos,P00592
U02844,"Mejor vayan (un grupo de) ustedes hermanos y hermanas, abran trocha para llegar a Moyobamba” dijo el gobernante.","A’pimuchun enchuku’ paku’ kenmama’nta’ yalli’lusa’ sha’walusa’, setllintuku’ ektu’a’kawek Muyunpak”, tullima wa’an.","mejor vayan (un grupo de) ustedes hermanos y hermanas, abran trocha para llegar a moyobamba dijo el gobernante.","a’pimuchun enchuku’ paku’ kenmama’nta’ yalli’lusa’ sha’walusa’, setllintuku’ ektu’a’kawek muyunpak, tullima wa’an.",pdf_textos,P00593
U02845,"Ahí dice un viejo se levantó y dijo, levantó su mano en alto y dijo:","Nanek ima ala’sa’ taserpi yunsa’n tulli, iteklanen ima usañin musenkek aku’n tulli.","ahí dice un viejo se levantó y dijo, levantó su mano en alto y dijo:","nanek ima ala’sa’ taserpi yunsa’n tulli, iteklanen ima usañin musenkek aku’n tulli.",pdf_textos,P00594
U02846,“Nosotros por ahí vamos a ser atrapados por las fieras.,“Kenmu’wi’na nanalupa’ anaka’terwa’.,nosotros por ahí vamos a ser atrapados por las fieras.,kenmu’wi’na nanalupa’ anaka’terwa’.,pdf_textos,P00595
U02847,"¡Qué fieras habrán ahí, por donde vamos a abrir el camino!","¡Ma’nen ilipa’ ñapalli anaka’lusa’, nana inchilala yekketcha’kawa’su’lupa’!","¡qué fieras habrán ahí, por donde vamos a abrir el camino!","¡ma’nen ilipa’ ñapalli anaka’lusa’, nana inchilala yekketcha’kawa’su’lupa’!",pdf_textos,P00596
U02848,Yo ya he soñado”.,kua ipa’ wa’latulek”.,yo ya he soñado.,kua ipa’ wa’latulek.,pdf_textos,P00597
U02849,Dicen que otro viejo se levantó y dijo también “¡No teman! ¿Acaso vamos a ir solos?,Ali’la taserpima tununta’llin pitan “¡Ma’sha aner yatek kuatama’! ¿Kenmu’shasa’ a’ta’ pa’aterwa’?,dicen que otro viejo se levantó y dijo también ¡no teman! ¿acaso vamos a ir solos?,ali’la taserpima tununta’llin pitan ¡ma’sha aner yatek kuatama’! ¿kenmu’shasa’ a’ta’ pa’aterwa’?,pdf_textos,P00598
U02850,Hartos de nosotros vamos a ir.,Wapu’mu’wa’ pa’aterwa’.,hartos de nosotros vamos a ir.,wapu’mu’wa’ pa’aterwa’.,pdf_textos,P00599
U02851,"Si hay tigre se lo mata, si hay anaconda de altura a esa también se la mata.","Amana’ ñichu di’tawa’, ali’la erpilu’ kupiwan ñipachi nananta’ di’tawa’.","si hay tigre se lo mata, si hay anaconda de altura a esa también se la mata.","amana’ ñichu di’tawa’, ali’la erpilu’ kupiwan ñipachi nananta’ di’tawa’.",pdf_textos,P00600
U02852,A todos ellos matándolos bien vamos a ir.,Nanadaper a’ka di’tupatekwa’ musu’ pa’aterwa’.,a todos ellos matándolos bien vamos a ir.,nanadaper a’ka di’tupatekwa’ musu’ pa’aterwa’.,pdf_textos,P00601
U02853,"No vamos a perecer atrapados por ningún animal, no vamos a temer nada”.","Ñi anaki’nterwa’, ñi tekkwi’nterwa’”.","no vamos a perecer atrapados por ningún animal, no vamos a temer nada.","ñi anaki’nterwa’, ñi tekkwi’nterwa’.",pdf_textos,P00602
U02854,Entonces otro viejo soñador dijo:,Nanek ima ali’la taserpi wa’lata’su’ tulli:,entonces otro viejo soñador dijo:,nanek ima ali’la taserpi wa’lata’su’ tulli:,pdf_textos,P00603
U02855,“Los que van a ir primero (el primer grupo) van a perecer todos devorados por las fieras.,“Nanentu pa’erkasu’ anaker’chuna’ iñerdaper.,los que van a ir primero (el primer grupo) van a perecer todos devorados por las fieras.,nanentu pa’erkasu’ anaker’chuna’ iñerdaper.,pdf_textos,P00604
