pair_id,column,rule_name,before,after
P01396,SHIWILU,lowercase,WA'TENCHI'NEK,wa'tenchi'nek
P01397,ESP,lowercase,No estudio.,no estudio.
P01397,SHIWILU,lowercase,KU'LA ÑINCHITAPI'NEK,ku'la ñinchitapi'nek
P01398,ESP,lowercase,Yo exageré.,yo exageré.
P01398,SHIWILU,lowercase,KUA A'NADALEK,kua a'nadalek
P01399,ESP,lowercase,Me dormí.,me dormí.
P01399,SHIWILU,lowercase,WICHI'LEK,wichi'lek
P01400,ESP,lowercase,Te perdono.,te perdono.
P01400,SHIWILU,lowercase,MA'ICHIN'CHEN,ma'ichin'chen
P01401,ESP,lowercase,Me casé.,me casé.
P01401,SHIWILU,lowercase,SADALEK (hombre) / SUDALEK (mujer),sadalek (hombre) / sudalek (mujer)
P01402,ESP,lowercase,Odio volar.,odio volar.
P01402,SHIWILU,lowercase,LUYULEK PENNU'AK,luyulek pennu'ak
P01403,ESP,lowercase,Detesto volar.,detesto volar.
P01403,SHIWILU,lowercase,LUYULEK PENNU'AK,luyulek pennu'ak
P01404,ESP,lowercase,Odio perder.,odio perder.
P01404,SHIWILU,lowercase,LUYULEK WER'AK,luyulek wer'ak
P01405,ESP,lowercase,Detesto perder.,detesto perder.
P01405,SHIWILU,lowercase,LUYULEK WER'AK,luyulek wer'ak
P01406,ESP,lowercase,Estoy resfriado.,estoy resfriado.
P01406,SHIWILU,lowercase,ILUSU' ÑAPALEK,ilusu' ñapalek
P01407,ESP,lowercase,Estoy acatarrado.,estoy acatarrado.
P01407,SHIWILU,lowercase,ILUSU' ÑAPALEK,ilusu' ñapalek
P01408,ESP,lowercase,He pecado.,he pecado.
P01408,SHIWILU,lowercase,APER'LEK,aper'lek
P01409,ESP,lowercase,Escucho voces.,escucho voces.
P01409,SHIWILU,lowercase,LAUK'APALEK LA'LA'LUSA',lauk'apalek la'la'lusa'
P01410,ESP,lowercase,Te mentí.,te mentí.
P01410,SHIWILU,lowercase,TUMU'TULLIEN,tumu'tullien
P01411,ESP,lowercase,Les mentí.,les mentí.
P01411,SHIWILU,lowercase,TUMU'TULEKLEK,tumu'tuleklek
P01412,ESP,lowercase,Hice café.,hice café.
P01412,SHIWILU,lowercase,WAYUSA' NU'TULEK,wayusa' nu'tulek
P01413,ESP,lowercase,Preparé cena.,preparé cena.
P01413,SHIWILU,lowercase,KALUTULEK,kalutulek
P01414,ESP,lowercase,Necesito café.,necesito café.
P01414,SHIWILU,lowercase,WAYUSA' LUWANTULEK,wayusa' luwantulek
P01415,ESP,lowercase,La rescaté.,la rescaté.
P01415,SHIWILU,lowercase,KANANEK,kananek
P01416,ESP,lowercase,Lo rescaté.,lo rescaté.
P01416,SHIWILU,lowercase,KANANEK,kananek
P01417,ESP,lowercase,Lo abofeteé.,lo abofeteé.
P01417,SHIWILU,lowercase,PATENCHULEK,patenchulek
P01418,ESP,lowercase,Dormí mucho.,dormí mucho.
P01418,SHIWILU,lowercase,NAKUSU' WICHILEK,nakusu' wichilek
P01419,ESP,lowercase,Quiero café.,quiero café.
P01419,SHIWILU,lowercase,LUWANTULEK WAYUSA',luwantulek wayusa'
P01420,ESP,lowercase,Quiero llorar.,quiero llorar.
P01420,SHIWILU,lowercase,YAWELLEKLEK,yawelleklek
P01421,ESP,lowercase,Quiero morir.,quiero morir.
P01421,SHIWILU,lowercase,YACHIMINEK,yachiminek
P01422,ESP,lowercase,Quiero comer.,quiero comer.
P01422,SHIWILU,lowercase,YAWERANNEK,yawerannek
P01423,ESP,lowercase,Quiero intentarlo.,quiero intentarlo.
P01423,SHIWILU,lowercase,YATEKLERILEK,yateklerilek
P01424,ESP,lowercase,Quiero ganar.,quiero ganar.
P01424,SHIWILU,lowercase,YAKANA'LEK,yakana'lek
P01425,ESP,lowercase,Tuve cuidado.,tuve cuidado.
P01425,SHIWILU,lowercase,INLU'UKTUWINEK,inlu'uktuwinek
P01426,ESP,lowercase,Estaba furioso.,estaba furioso.
P01426,SHIWILU,lowercase,YUPAWINEK,yupawinek
P01427,ESP,lowercase,Estaba celoso.,estaba celoso.
P01427,SHIWILU,lowercase,APISADATUTEK ÑAPAWINEK,apisadatutek ñapawinek
P01428,ESP,lowercase,Estaba atrapado.,estaba atrapado.
P01428,SHIWILU,lowercase,PILLI'PI ÑAPAWINEK,pilli'pi ñapawinek
P01429,ESP,lowercase,Estaba desarmado.,estaba desarmado.
P01429,SHIWILU,lowercase,ILLIAPALEK'INPU ÑAPAWINEK,illiapalek'inpu ñapawinek
P01430,ESP,lowercase,Escribo versos.,escribo versos.
P01430,SHIWILU,lowercase,LINSERCHAPALEK LA'LA'LUSA',linserchapalek la'la'lusa'
P01431,ESP,lowercase,Lo permitiré.,lo permitiré.
P01431,SHIWILU,lowercase,TA'ITULEKCHEK,ta'itulekchek
P01432,ESP,lowercase,Estaré solo.,estaré solo.
P01432,SHIWILU,lowercase,KUASA' ÑAPECHEK,kuasa' ñapechek
P01433,ESP,lowercase,Seré breve.,seré breve.
P01433,SHIWILU,lowercase,WIUKSU' ÑIN'CHEK,wiuksu' ñin'chek
P01434,ESP,lowercase,Estaré ahí.,estaré ahí.
P01434,SHIWILU,lowercase,ÑAPECHEK NANEK,ñapechek nanek
P01435,ESP,lowercase,Lo compraré.,lo compraré.
P01435,SHIWILU,lowercase,MAPE'CHEK,mape'chek
P01436,ESP,lowercase,Lo llamaré.,lo llamaré.
P01436,SHIWILU,lowercase,PECLU'ECHEK,peclu'echek
P01437,ESP,lowercase,Comeré aquí.,comeré aquí.
P01437,SHIWILU,lowercase,ASEK WERENCHEK,asek werenchek
P01438,ESP,lowercase,Lo mataré.,lo mataré.
P01438,SHIWILU,lowercase,DEI'TECHEK,dei'techek
P01439,ESP,lowercase,Le mataré.,le mataré.
P01439,SHIWILU,lowercase,DEI'TECHEK,dei'techek
P01440,ESP,lowercase,Te mataré.,te mataré.
P01440,SHIWILU,lowercase,DEI'TECHEN,dei'techen
P01441,ESP,lowercase,Lo demostraré.,lo demostraré.
P01441,SHIWILU,lowercase,ALLI'ECHEK,alli'echek
P01442,ESP,lowercase,Te mostraré.,te mostraré.
P01442,SHIWILU,lowercase,ALLI'ECHEN,alli'echen
P01443,ESP,lowercase,Le mostraré.,le mostraré.
P01443,SHIWILU,lowercase,ALLI'ECHEK,alli'echek
P01444,ESP,lowercase,Lo llevaré.,lo llevaré.
P01444,SHIWILU,lowercase,EPA'ECHEK,epa'echek
P01445,ESP,lowercase,Cogeré uno.,cogeré uno.
P01445,SHIWILU,lowercase,MAECHEK ALASA',maechek alasa'
P01446,ESP,lowercase,Lo miraré.,lo miraré.
P01446,SHIWILU,lowercase,LLI'ECHEK,lli'echek
P01447,ESP,lowercase,Soy islandés.,soy islandés.
P01447,SHIWILU,lowercase,ISLANDES NUKA'KA,islandes nuka'ka
P01448,ESP,lowercase,Soy estudiante.,soy estudiante.
P01448,SHIWILU,lowercase,KIRKA'ÑINCHITUTEK NUKA'KA,kirka'ñinchitutek nuka'ka
P01449,ESP,lowercase,Soy maestro.,soy maestro.
P01449,SHIWILU,lowercase,ALEKTUTEK NUKA'KA,alektutek nuka'ka
P01450,ESP,lowercase,Soy huérfano.,soy huérfano.
P01450,SHIWILU,lowercase,SUILA NUKA'KA,suila nuka'ka
P01451,ESP,lowercase,Soy guapa.,soy guapa.
P01451,SHIWILU,lowercase,MULUN NUKA'KA,mulun nuka'ka
P01452,ESP,lowercase,Estoy desesperado.,estoy desesperado.
P01452,SHIWILU,lowercase,PERWATENDUSU' ÑAPALEK,perwatendusu' ñapalek
P01453,ESP,lowercase,Estoy agotado.,estoy agotado.
P01453,SHIWILU,lowercase,SAKA'TUSU' ÑAPALEK,saka'tusu' ñapalek
P01454,ESP,lowercase,Soy olvidadizo.,soy olvidadizo.
P01454,SHIWILU,lowercase,PINANERCHEK'KU NUKAKA,pinanerchek'ku nukaka
P01455,ESP,lowercase,Estoy horrorizado.,estoy horrorizado.
P01455,SHIWILU,lowercase,TEKUA'DANSU' ÑAPALEK,tekua'dansu' ñapalek
P01456,ESP,lowercase,Estoy impaciente.,estoy impaciente.
P01456,SHIWILU,lowercase,YENNICHINEK WA'TENTAK,yennichinek wa'tentak
P01457,ESP,lowercase,Soy importante.,soy importante.
P01457,SHIWILU,lowercase,LUWANTULLINER'KU,luwantulliner'ku
P01458,ESP,lowercase,Estoy impresionada.,estoy impresionada.
P01458,SHIWILU,lowercase,ÑAPALEK IMANANTUSU',ñapalek imanantusu'
P01459,ESP,lowercase,Estoy escuchando.,estoy escuchando.
P01459,SHIWILU,lowercase,LAUK'APALEK,lauk'apalek
P01460,ESP,lowercase,Te escucharé.,te escucharé.
P01460,SHIWILU,lowercase,LAUK'ECHEN,lauk'echen
P01461,ESP,lowercase,Estoy satisfecho.,estoy satisfecho.
P01461,SHIWILU,lowercase,ÑAPALEK SAKEKSU',ñapalek sakeksu'
P01462,ESP,lowercase,Soy sensible.,soy sensible.
P01462,SHIWILU,lowercase,MANENPITA' IKERCHULEK,manenpita' ikerchulek
P01463,ESP,lowercase,Tengo cerveza.,tengo cerveza.
P01463,SHIWILU,lowercase,AÑAPALEK CERVEZA,añapalek cerveza
P01464,ESP,lowercase,¿Está mirando?,¿está mirando?
P01464,SHIWILU,lowercase,¿LLI'TAPALLI?,¿lli'tapalli?
P01465,ESP,lowercase,¿Es doloroso?,¿es doloroso?
P01465,SHIWILU,lowercase,¿IKERLI?,¿ikerli?
P01466,ESP,lowercase,¿Es popular?,¿es popular?
P01466,SHIWILU,lowercase,¿LUWER'PIA'CHA?,¿luwer'pia'cha?
P01467,ESP,lowercase,¿Es privado?,¿es privado?
P01467,SHIWILU,lowercase,¿SEKIPIA'CHA?,¿sekipia'cha?
P01468,ESP,lowercase,¿Está lloviendo?,¿está lloviendo?
P01468,SHIWILU,lowercase,¿ULANPALLINCHA?,¿ulanpallincha?
P01469,ESP,lowercase,¿Es dulce?,¿es dulce?
P01469,SHIWILU,lowercase,¿KASER'LLINCHA?,¿kaser'llincha?
P01470,ESP,lowercase,¿Hay más?,¿hay más?
P01470,SHIWILU,lowercase,¿ÑAPALLI A'PINDA'?,¿ñapalli a'pinda'?
P01471,ESP,lowercase,Se quebró.,se quebró.
P01471,SHIWILU,lowercase,NUPEK'TULLI,nupek'tulli
P01472,ESP,lowercase,Empeora.,empeora.
P01472,SHIWILU,lowercase,NU'LA'LLI,nu'la'lli
P01473,ESP,lowercase,Había nevado.,había nevado.
P01473,SHIWILU,lowercase,PULUNKER' ÑAPAWIÑI,pulunker' ñapawiñi
P01474,ESP,lowercase,Aquí duele.,aquí duele.
P01474,SHIWILU,lowercase,ASEK IKERLLI,asek ikerlli
P01475,ESP,lowercase,Me enferma.,me enferma.
P01475,SHIWILU,lowercase,A'KALUWI'LIU,a'kaluwi'liu
P01476,ESP,lowercase,Fue irónico.,fue irónico.
P01476,SHIWILU,lowercase,SI'LEN ÑIWIÑI,si'len ñiwiñi
P01477,ESP,lowercase,No dolerá.,no dolerá.
P01477,SHIWILU,lowercase,KU'LA IKERINCHU,ku'la ikerinchu
P01478,ESP,lowercase,No servirá.,no servirá.
P01478,SHIWILU,lowercase,KU'LA PA'CHINCHU,ku'la pa'chinchu
P01479,ESP,lowercase,Funciona bien.,funciona bien.
P01479,SHIWILU,lowercase,SAKA'TAPALLI MUSU',saka'tapalli musu'
P01480,ESP,lowercase,Será fácil.,será fácil.
P01480,SHIWILU,lowercase,SAKA'DEKIMPU ÑICHU,saka'dekimpu ñichu
P01481,ESP,lowercase,Es adorable.,es adorable.
P01481,SHIWILU,lowercase,U'CHIMUSHA NUKA'A,u'chimusha nuka'a
P01482,ESP,lowercase,Son negocios.,son negocios.
P01482,SHIWILU,lowercase,UKU'LATAK NUKER'KA,uku'latak nuker'ka
P01483,ESP,lowercase,Está desierto.,está desierto.
P01483,SHIWILU,lowercase,MANEN ÑI'ÑI,manen ñi'ñi
P01484,ESP,lowercase,Es emocionante.,es emocionante.
P01484,SHIWILU,lowercase,SAKEKNANSU' NUKA'A,sakeknansu' nuka'a
P01485,ESP,lowercase,Está mejorado.,está mejorado.
P01485,SHIWILU,lowercase,TEKDIPERPI ÑAPALLI,tekdiperpi ñapalli
P01486,ESP,lowercase,Es obsoleto.,es obsoleto.
P01486,SHIWILU,lowercase,NAPI'DA' NUKA'A,napi'da' nuka'a
P01487,ESP,lowercase,Está ocupado.,está ocupado.
P01487,SHIWILU,lowercase,IPIA'LA YENNICHI'ÑI,ipia'la yennichi'ñi
P01488,ESP,lowercase,Está obsoleto.,está obsoleto.
P01488,SHIWILU,lowercase,ÑAPALLI NAPI'DA',ñapalli napi'da'
P01489,ESP,lowercase,Déjelo.,déjelo.
P01489,SHIWILU,lowercase,TA'ITULER',ta'ituler'
P01490,ESP,lowercase,Solo levántate.,solo levántate.
P01490,SHIWILU,lowercase,KENMASA' YUNSANKER',kenmasa' yunsanker'
P01491,ESP,lowercase,Aprende italiano.,aprende italiano.
P01491,SHIWILU,lowercase,ÑINCHITER' ITALIANU,ñinchiter' italianu
P01492,ESP,lowercase,Déjelo aquí.,déjelo aquí.
P01492,SHIWILU,lowercase,TA'ITULER' ASEK,ta'ituler' asek
P01493,ESP,lowercase,Déjale pasar.,déjale pasar.
P01493,SHIWILU,lowercase,TA'ITULER' NAKUI,ta'ituler' nakui
P01494,ESP,lowercase,Déjame terminar.,déjame terminar.
P01494,SHIWILU,lowercase,TA'ITULA'U ATA'WANTAK,ta'itula'u ata'wantak
P01495,ESP,lowercase,Déjame cogerlo.,déjame cogerlo.
P01495,SHIWILU,lowercase,TA'ITULA'U PILLI'TE'CHEK,ta'itula'u pilli'te'chek
P01496,ESP,lowercase,Déjame verlo.,déjame verlo.
P01496,SHIWILU,lowercase,TA'ITULA'U LLI'ECHEK,ta'itula'u lli'echek
P01497,ESP,lowercase,Déjame intentarlo.,déjame intentarlo.
P01497,SHIWILU,lowercase,TA'ITULA'U TEKLE'RICHEK,ta'itula'u tekle'richek
P01498,ESP,lowercase,Déjame probarlo.,déjame probarlo.
P01498,SHIWILU,lowercase,TA'ITULA'U TEKLE'RICHEK,ta'itula'u tekle'richek
P01499,ESP,lowercase,Preguntémosle.,preguntémosle.
P01499,SHIWILU,lowercase,LEK'KAWA',lek'kawa'
P01500,ESP,lowercase,Hagamos más.,hagamos más.
P01500,SHIWILU,lowercase,A'PINTA' NU'TAWA',a'pinta' nu'tawa'
P01501,ESP,lowercase,Hagamos eso.,hagamos eso.
P01501,SHIWILU,lowercase,NU'TAWA' NANA,nu'tawa' nana
P01502,ESP,lowercase,Comamos fuera.,comamos fuera.
P01502,SHIWILU,lowercase,ADIPI KA'AWA',adipi ka'awa'
P01503,ESP,lowercase,Vámonos.,vámonos.
P01503,SHIWILU,trim,ENCHUKU' ,ENCHUKU'
P01503,SHIWILU,lowercase,ENCHUKU',enchuku'
P01504,ESP,lowercase,Volvamos.,volvamos.
P01504,SHIWILU,lowercase,ADANTA'WA',adanta'wa'
P01505,ESP,lowercase,Vayamos abajo.,vayamos abajo.
P01505,SHIWILU,lowercase,NUWANTA'WA',nuwanta'wa'
P01506,ESP,lowercase,Mantengámoslo.,mantengámoslo.
P01506,SHIWILU,lowercase,TUPI'WA',tupi'wa'
P01507,ESP,lowercase,Prosigamos.,prosigamos.
P01507,SHIWILU,lowercase,TUPI'WA',tupi'wa'
P01508,ESP,lowercase,Avancemos.,avancemos.
P01508,SHIWILU,lowercase,PA'AWA' EKTER'LUPA',pa'awa' ekter'lupa'
P01509,ESP,lowercase,Abrámoslo.,abrámoslo.
P01509,SHIWILU,lowercase,EK'KER'CHAWA',ek'ker'chawa'
P01510,ESP,lowercase,Sigamos adelante.,sigamos adelante.
P01510,SHIWILU,lowercase,TUPI'WA' EKTER'LUPA',tupi'wa' ekter'lupa'
P01511,ESP,lowercase,Hazlo rápido.,hazlo rápido.
P01511,SHIWILU,lowercase,WIUK'SU' NU'TER',wiuk'su' nu'ter'
P01512,ESP,lowercase,Resume.,resume.
P01512,SHIWILU,lowercase,TUNKA'SU' NU'TER',tunka'su' nu'ter'
P01513,ESP,lowercase,¿Puedo verlo?,¿puedo verlo?
P01513,SHIWILU,lowercase,¿YENNITULEK LLI'AK?,¿yennitulek lli'ak?
P01514,ESP,lowercase,Memoriza esto.,memoriza esto.
P01514,SHIWILU,lowercase,SEKDIPERKER' ASU' MUTU'PENKEK,sekdiperker' asu' mutu'penkek
P01515,ESP,lowercase,Nadie llamó.,nadie llamó.
P01515,SHIWILU,lowercase,ÑIDEN PEK'KLU'CHI'ÑI,ñiden pek'klu'chi'ñi
P01516,ESP,lowercase,¡Di algo!,¡di algo!
P01516,SHIWILU,lowercase,¡TUKER' MA'NEN'UNTA'!,¡tuker' ma'nen'unta'!
P01517,ESP,lowercase,¡Digan algo!,¡digan algo!
P01517,SHIWILU,lowercase,¡TUKU' MA'NEN'UNTA'!,¡tuku' ma'nen'unta'!
P01518,ESP,lowercase,Mándamelo.,mándamelo.
P01518,SHIWILU,lowercase,A'UKTUWU,a'uktuwu
P01519,ESP,lowercase,¿Empiezo?,¿empiezo?
P01519,SHIWILU,lowercase,¿TENMIANSU'CHEK?,¿tenmiansu'chek?
P01520,ESP,lowercase,¿Debo continuar?,¿debo continuar?
P01520,SHIWILU,lowercase,¿TUPITE'CHEKPI'LA?,¿tupite'chekpi'la?
P01521,ESP,lowercase,Es francesa.,es francesa.
P01521,SHIWILU,lowercase,NUKA'A FRANCESA,nuka'a francesa
P01522,ESP,lowercase,Sientate Tomás.,sientate tomás.
P01522,SHIWILU,lowercase,DUKER' CHUMA,duker' chuma
P01523,ESP,lowercase,Habla claramente.,habla claramente.
P01523,SHIWILU,lowercase,LUNKER' LACHEK'AK,lunker' lachek'ak
P01524,ESP,lowercase,Hable claramente.,hable claramente.
P01524,SHIWILU,lowercase,LUNKER' LACHEK'AK,lunker' lachek'ak
P01525,ESP,lowercase,Hablen claramente.,hablen claramente.
P01525,SHIWILU,lowercase,LUNKU' LACHEK'AK,lunku' lachek'ak
P01526,ESP,lowercase,Habla bajito.,habla bajito.
P01526,SHIWILU,lowercase,TA'TULA'SHASU' LUNKER',ta'tula'shasu' lunker'
P01527,ESP,lowercase,Habla calladito.,habla calladito.
P01527,SHIWILU,lowercase,TA'TULA'SHASU' LUNKER',ta'tula'shasu' lunker'
P01528,ESP,lowercase,Sé positivo.,sé positivo.
P01528,SHIWILU,lowercase,INLLI'INUTER' MUSUK,inlli'inuter' musuk
P01529,ESP,lowercase,Sigue positivo.,sigue positivo.
P01529,SHIWILU,lowercase,MUSUK'I'LA LLI'INUPER',musuk'i'la lli'inuper'
P01530,ESP,lowercase,Mantenganse juntos.,mantenganse juntos.
P01530,SHIWILU,lowercase,MUMU'SU' ÑAPAKU',mumu'su' ñapaku'
P01531,ESP,lowercase,¡Qué listo!,¡qué listo!
P01531,SHIWILU,lowercase,¡DAKUTI'ÑI!,¡dakuti'ñi!
P01532,ESP,lowercase,Ya basta.,ya basta.
P01532,SHIWILU,lowercase,TA'ITULER',ta'ituler'
P01533,ESP,lowercase,Es suficiente.,es suficiente.
P01533,SHIWILU,lowercase,NANASA',nanasa'
P01534,ESP,lowercase,Es simple.,es simple.
P01534,SHIWILU,lowercase,SAKA'DEK'INPU',saka'dek'inpu'
P01535,ESP,lowercase,Aquí tienes.,aquí tienes.
P01535,SHIWILU,lowercase,ASEK A'ÑAPALA,asek a'ñapala
P01536,ESP,lowercase,Están aquí.,están aquí.
P01536,SHIWILU,lowercase,ASEK ÑAPALLINA',asek ñapallina'
P01537,ESP,lowercase,Cancelaron.,cancelaron.
P01537,SHIWILU,lowercase,TA'ITULA'LLINA',ta'itula'llina'
P01538,ESP,lowercase,Lo encontraron.,lo encontraron.
P01538,SHIWILU,trim,KANAÑINA' ,KANAÑINA'
P01538,SHIWILU,lowercase,KANAÑINA',kanañina'
P01539,ESP,lowercase,Te conocen.,te conocen.
P01539,SHIWILU,lowercase,LUWER'CHAPALLIÑER'KEN,luwer'chapalliñer'ken
P01540,ESP,lowercase,Deben morir.,deben morir.
P01540,SHIWILU,lowercase,CHIMIN'ER'KASU'ÑAPALLI,chimin'er'kasu'ñapalli
P01541,ESP,lowercase,Gritaron.,gritaron.
P01541,SHIWILU,lowercase,LAMAPU'LLINA',lamapu'llina'
P01542,ESP,lowercase,Ellos bailarán.,ellos bailarán.
P01542,SHIWILU,lowercase,NAWA' LANSE'CHUNA',nawa' lanse'chuna'
P01543,ESP,lowercase,Están vivos.,están vivos.
P01543,SHIWILU,lowercase,NANPIPALLINA',nanpipallina'
P01544,ESP,lowercase,Están solos.,están solos.
P01544,SHIWILU,lowercase,NAWA'SA' ÑAPALLINA',nawa'sa' ñapallina'
P01545,ESP,lowercase,Están enojados.,están enojados.
P01545,SHIWILU,lowercase,YUSU' ÑAPALLINA',yusu' ñapallina'
P01546,ESP,lowercase,Están limpias.,están limpias.
P01546,SHIWILU,lowercase,MUPISUSA' ÑAPALLINA',mupisusa' ñapallina'
P01547,ESP,lowercase,Están mintiendo.,están mintiendo.
P01547,SHIWILU,lowercase,TUMU'PALLINA',tumu'pallina'
P01548,ESP,lowercase,Están cansados.,están cansados.
P01548,SHIWILU,lowercase,SAKA'TUSU' ÑAPALLINA',saka'tusu' ñapallina'
P01549,ESP,lowercase,Son gemelos.,son gemelos.
P01549,SHIWILU,lowercase,INSILANPI NUKER'KA,insilanpi nuker'ka
P01550,ESP,lowercase,Es incorrecto.,es incorrecto.
P01550,SHIWILU,lowercase,MUI'SU' NUKA'A,mui'su' nuka'a
P01551,ESP,lowercase,Tom aplaudió.,tom aplaudió.
P01551,SHIWILU,lowercase,TOM INLLIPU'ITEK'LATULLI,tom inllipu'itek'latulli
P01552,ESP,lowercase,Tom dudó.,tom dudó.
P01552,SHIWILU,lowercase,TOM LATEK'CHI'ÑI,tom latek'chi'ñi
P01553,ESP,lowercase,Tom recuerda.,tom recuerda.
P01553,SHIWILU,lowercase,TOM LLI'INUTAPALLI,tom lli'inutapalli
P01554,ESP,lowercase,Tom vaciló.,tom vaciló.
P01554,SHIWILU,lowercase,TOM SI'LENTULLI,tom si'lentulli
P01555,ESP,lowercase,Tom mentía.,tom mentía.
P01555,SHIWILU,lowercase,TOM TUMU'PAWIÑI,tom tumu'pawiñi
P01556,ESP,lowercase,Tom palideció.,tom palideció.
P01556,SHIWILU,lowercase,TOM SHA'PI'WIÑI,tom sha'pi'wiñi
P01557,ESP,lowercase,Tom cocinará.,tom cocinará.
P01557,SHIWILU,lowercase,TOM AKUSUTE'CHU,tom akusute'chu
P01558,ESP,lowercase,Tom obedecerá.,tom obedecerá.
P01558,SHIWILU,lowercase,TOM LATEKTE'CHU,tom latekte'chu
P01559,ESP,lowercase,Intenta hacerlo.,intenta hacerlo.
P01559,SHIWILU,lowercase,TEKLERIER' NU'TA'MAK,teklerier' nu'ta'mak
P01560,ESP,lowercase,¿Estaba roncando?,¿estaba roncando?
P01560,SHIWILU,lowercase,¿TUKULU'PAWIÑI?,¿tukulu'pawiñi?
P01561,ESP,lowercase,Estamos llorando.,estamos llorando.
P01561,SHIWILU,lowercase,WELLIEK'APALLIDEK,welliek'apallidek
P01562,ESP,lowercase,Estamos arruinados.,estamos arruinados.
P01562,SHIWILU,trim,NAKUSU' MUIN'SU' ÑAPALLIDEK ,NAKUSU' MUIN'SU' ÑAPALLIDEK
P01562,SHIWILU,lowercase,NAKUSU' MUIN'SU' ÑAPALLIDEK,nakusu' muin'su' ñapallidek
P01563,ESP,lowercase,Estamos condenados.,estamos condenados.
P01563,SHIWILU,trim,NAKUSU' MUIN'SU' ÑAPALLIDEK ,NAKUSU' MUIN'SU' ÑAPALLIDEK
P01563,SHIWILU,lowercase,NAKUSU' MUIN'SU' ÑAPALLIDEK,nakusu' muin'su' ñapallidek
P01564,ESP,lowercase,Tenemos hambre.,tenemos hambre.
P01564,SHIWILU,lowercase,UKI'LALLIDEK,uki'lallidek
P01565,ESP,lowercase,Podríamos leer.,podríamos leer.
P01565,SHIWILU,lowercase,YENNITUWINASKUDEK LUNTAK,yennituwinaskudek luntak
P01566,ESP,lowercase,Podríamos caminar.,podríamos caminar.
P01566,SHIWILU,lowercase,YENNITUWINASKUDEK DEK'KUNTAK,yennituwinaskudek dek'kuntak
P01567,ESP,lowercase,Fuimos robados.,fuimos robados.
P01567,SHIWILU,lowercase,APE'CHUWIÑINER'KUDEK,ape'chuwiñiner'kudek
P01568,ESP,lowercase,Nos robaron.,nos robaron.
P01568,SHIWILU,lowercase,APERLLINER'KUDEK,aperlliner'kudek
P01569,ESP,lowercase,Tenemos perro.,tenemos perro.
P01569,SHIWILU,lowercase,A'ÑAPALLIDEK ÑIÑI'WA,a'ñapallidek ñiñi'wa
P01570,ESP,lowercase,Tenemos planes.,tenemos planes.
P01570,SHIWILU,lowercase,A'ÑAPALLIDEK MA'NEN'UN'TA' NU'TAK,a'ñapallidek ma'nen'un'ta' nu'tak
P01571,ESP,lowercase,Tenemos reglas.,tenemos reglas.
P01571,SHIWILU,lowercase,A'ÑAPALLIDEK LA'LA'LUSA' LATEK'AK,a'ñapallidek la'la'lusa' latek'ak
P01572,ESP,lowercase,Necesitamos dinero.,necesitamos dinero.
P01572,SHIWILU,lowercase,KULLIKER' LUWANTULLIDEK,kulliker' luwantullidek
P01573,ESP,lowercase,Nunca hablamos.,nunca hablamos.
P01573,SHIWILU,lowercase,ÑINPI' LUNPI'ÑIDEK,ñinpi' lunpi'ñidek
P01574,ESP,lowercase,Deberíamos comer.,deberíamos comer.
P01574,SHIWILU,lowercase,KA'A'KAWA'SU' ÑAPALLI,ka'a'kawa'su' ñapalli
P01575,ESP,lowercase,Lo entendemos.,lo entendemos.
P01575,SHIWILU,lowercase,LACHEK'APALLIDEK,lachek'apallidek
P01576,ESP,lowercase,Estábamos cerca.,estábamos cerca.
P01576,SHIWILU,lowercase,KAWITUSU' ÑAPAWIÑIDEK,kawitusu' ñapawiñidek
P01577,ESP,lowercase,Estábamos borrachos.,estábamos borrachos.
P01577,SHIWILU,lowercase,LUPERSU' ÑAPAWIÑIDEK,lupersu' ñapawiñidek
P01578,ESP,lowercase,Teníamos razón.,teníamos razón.
P01578,SHIWILU,lowercase,A'PERSU' ÑAPIÑIDEK,a'persu' ñapiñidek
P01579,ESP,lowercase,Sobreviviremos.,sobreviviremos.
P01579,SHIWILU,lowercase,CHIMINLLINKEKLA NANPITERWA',chiminllinkekla nanpiterwa'
P01580,ESP,lowercase,Somos primos.,somos primos.
P01580,SHIWILU,lowercase,YALLI'WALUSA' NUKA'KAWA',yalli'walusa' nuka'kawa'
P01581,ESP,lowercase,Estamos intrigados.,estamos intrigados.
P01581,SHIWILU,lowercase,LACHEK'INSU' ÑAPALLIDEK,lachek'insu' ñapallidek
P01582,ESP,lowercase,Estamos bailando.,estamos bailando.
P01582,SHIWILU,lowercase,LANSA'PALLIDEK,lansa'pallidek
P01583,ESP,lowercase,Nos vamos.,nos vamos.
P01583,SHIWILU,lowercase,PA'ECHIDEK,pa'echidek
P01584,ESP,lowercase,Estamos casados.,estamos casados.
P01584,SHIWILU,lowercase,SADASU' ÑAPALEK',sadasu' ñapalek'
P01585,ESP,lowercase,Estamos leyendo.,estamos leyendo.
P01585,SHIWILU,lowercase,KERKA' LUNTAPALLIDEK,kerka' luntapallidek
P01586,ESP,lowercase,Somos egoístas.,somos egoístas.
P01586,SHIWILU,lowercase,KENMU'SAK LLI'I'NUPALEKWA',kenmu'sak lli'i'nupalekwa'
P01587,ESP,lowercase,Somos serios.,somos serios.
P01587,SHIWILU,lowercase,KU'LA YAMERAPIÑIDEK,ku'la yamerapiñidek
P01588,ESP,lowercase,Nos quedamos.,nos quedamos.
